object,lowerbound_meters,upperbound_meters,lowerbound_kg,upperbound_kg
Abacus,0.15,0.35,0.1,1.0
Accordion,0.35,0.75,2.5,10.0
Action figure,0.1,0.3,0.05,0.5
Air conditioner,0.6,1.5,20.0,70.0
Amplifier,0.2,1.0,2.0,25.0
Anchor,0.5,2.5,10.0,10000.0
Anniversary cake,0.2,0.5,0.5,5.0
Antenna,0.1,10.0,0.1,10.0
Anvil,0.3,1.2,10.0,275.0
Apple,0.05,0.1,0.1,0.25
Ashtray,0.05,0.2,0.1,0.5
Atlas,2.3,2.9,10.0,25.0
Audio interface,0.15,0.5,0.5,5.0
Backgammon board,0.45,0.65,0.5,2.0
Backgammon pieces,0.02,0.04,0.01,0.02
Backpack,0.3,0.6,0.5,15.0
Bag,0.25,1.0,0.5,15.0
Bait,0.01,0.15,0.001,0.1
Ball,0.01,1.0,0.05,0.5
Banana,0.12,0.22,0.1,0.2
Band-aid,0.02,0.07,0.001,0.005
Bandage,0.05,0.1,0.005,0.02
Banjo,0.6,1.0,2.5,4.5
Bat,0.04,0.16,0.01,0.15
Bathtub,1.2,1.8,50.0,200.0
Batteries,0.01,0.1,0.01,0.5
Battery,0.01,0.1,0.01,50.0
Battery charger,0.05,0.25,0.1,1.0
Beach ball,0.2,0.6,0.05,0.2
Beading supplies,0.001,0.01,0.001,0.5
Beads,0.001,0.01,0.001,0.05
Bed,1.8,2.2,10.0,100.0
Bed frame,1.8,2.2,20.0,50.0
Beer,0.066,0.12,0.3,0.7
Beer bottle,0.2,0.3,0.3,0.6
Bicycle,1.5,2.5,9.0,18.0
Binder,0.25,0.35,0.5,2.0
Binoculars,0.1,0.2,0.2,1.5
Bird bath,0.5,1.2,10.0,50.0
Bird feeder,0.2,0.5,0.2,2.0
Birdhouse,0.2,0.5,0.5,5.0
Birthday cake,0.2,0.5,0.5,2.5
Blackboard,1.0,3.0,10.0,25.0
Blanket,1.5,2.5,0.5,5.0
Blender,0.2,0.5,2.0,5.0
Blood pressure monitor,0.1,0.2,0.2,0.5
Board game,0.3,1.0,0.5,2.5
Bobber,0.02,0.1,0.005,0.05
Book,0.15,0.3,0.2,1.5
Bookend,0.1,0.3,0.5,2.5
Bookmark,0.04,0.2,0.001,0.01
Boots,0.25,0.4,0.5,2.0
Bottle,0.15,0.35,0.05,2.0
Bowl,0.1,0.3,0.1,0.5
Bracelet,0.05,0.1,0.01,0.1
Bread,0.1,0.3,0.2,0.8
Brick,0.19,0.29,1.8,3.6
Broom,0.9,1.5,0.25,0.75
Brush,0.1,0.3,0.05,0.2
CD,0.112,0.12,0.015,0.025
Cable,0.005,5.0,0.1,100.0
Cake,0.2,0.5,0.5,2.5
Calculator,0.1,0.2,0.05,0.2
Calendar,0.2,0.4,0.05,0.25
Camera,0.05,0.2,0.2,1.5
Can,0.06,0.12,0.15,0.4
Candle,0.05,0.25,0.05,0.5
Candle holder,0.05,0.3,0.1,2.0
Candy,0.01,0.05,0.005,0.02
Cane,0.7,1.2,0.25,0.6
Cap,0.15,0.25,0.01,0.1
Capo,0.05,0.1,0.02,0.08
Car,4.0,5.0,1000.0,2000.0
Card,0.057,0.089,0.001,0.003
Card game,0.06,0.09,0.1,0.25
Cardboard,0.1,2.0,0.05,1.0
Carrot,0.1,0.25,0.05,0.2
Cat,0.4,0.7,2.5,7.0
Cat bowl,0.1,0.25,0.1,0.5
Ceiling,2.5,10.0,100.0,500.0
Cello,1.1,1.3,4.0,10.0
Centerpiece,0.3,1.2,0.5,10.0
Chair,0.5,1.2,3.0,10.0
Chalk,0.01,0.1,0.01,0.02
Checkers board,0.35,0.5,0.5,1.0
Checkers pieces,0.03,0.04,0.01,0.02
Cheese,0.05,0.3,0.1,20.0
Chessboard,0.4,0.5,0.5,2.0
Cigar,5.0,25.0,0.01,0.03
Cigarette,0.07,0.09,0.0008,0.0012
Clam,0.01,0.15,0.05,0.5
Clarinet,0.6,0.7,0.6,0.8
Clasp,0.01,0.05,0.001,0.01
Cleaning supplies,0.1,1.0,0.5,10.0
Clock,0.15,1.0,0.1,5.0
Closet,1.5,3.0,100.0,300.0
Cloth,0.5,5.0,0.01,0.5
Coaster,0.08,0.12,0.02,0.1
Coat,0.5,1.5,0.5,2.0
Cocktail,0.05,0.15,0.1,0.25
Coffee mug,0.08,0.12,0.2,0.5
Coin,0.015,0.03,2.0,10.0
Collar,0.1,0.5,0.01,0.1
Cologne,0.05,0.15,0.05,0.2
Colored pencil,0.15,0.2,0.005,0.01
Comb,0.05,0.2,0.01,0.05
Comic book,0.17,0.26,0.05,0.2
Compass,0.03,0.1,0.01,0.05
Compost bin,0.6,1.5,10.0,50.0
Compost pile,1.0,5.0,100.0,1000.0
Computer,0.2,1.0,1.0,15.0
Conditioner,0.4,1.0,4.0,15.0
Conductor's baton,0.3,0.6,0.01,0.05
Controller,0.1,0.2,0.15,0.3
Cookie,0.05,0.1,0.005,0.02
Coral,0.01,10.0,0.001,500.0
Cork,0.02,0.05,0.002,0.008
Crab,0.05,0.3,0.01,5.0
Crayon,0.08,0.12,0.01,0.02
Crochet hook,0.1,0.16,0.005,0.025
Crutch,0.9,1.5,0.5,1.5
Cup,0.05,0.15,0.1,0.5
Curling iron,0.2,0.4,0.3,1.0
Curtain,1.5,3.0,0.5,5.0
Cutting board,0.2,0.5,0.5,2.5
Deck of cards,0.09,0.15,0.09,0.11
Deodorant,0.05,0.2,0.05,0.25
Diary,0.1,0.3,0.1,0.5
Dice,0.015,0.02,0.005,0.025
Dishwasher,0.6,0.85,30.0,60.0
Dog,0.5,1.0,4.0,70.0
Dog bowl,0.15,0.3,0.1,0.5
Doll,0.1,0.5,0.1,2.0
Dolphin,2.0,4.0,100.0,260.0
Door,1.9,2.2,20.0,80.0
Drawing pad,0.2,0.5,0.2,2.0
Dress,0.8,1.7,0.25,1.0
Dresser,0.9,1.8,20.0,100.0
Driftwood,0.3,10.0,10.0,500.0
Drill,0.1,0.3,0.5,3.0
Drum,0.5,1.2,20.0,60.0
Drumstick,0.35,0.45,0.02,0.06
Dustpan,0.25,0.5,0.2,1.0
Earplugs,0.01,0.03,0.001,0.01
Earring,0.01,0.05,0.001,0.01
Earring hook,0.005,0.02,0.001,0.01
Easel,0.5,2.0,2.0,10.0
Egg,0.04,0.06,0.04,0.07
Encyclopedia,0.2,0.3,1.0,3.0
Envelope,0.11,0.23,0.01,0.02
Eraser,0.01,0.05,0.005,0.05
Extension cord,0.5,20.0,0.2,1.5
Eye pin,0.01,0.05,0.0001,0.001
Fabric,0.01,100.0,0.05,2.0
Fan,0.3,1.5,1.5,10.0
Faucet,0.15,0.3,0.5,2.5
Film,0.025,0.229,0.005,0.02
Filter,0.01,1.0,0.001,0.1
Fire extinguisher,0.3,0.7,4.0,12.0
First aid kit,0.15,0.35,0.5,2.5
Fish,0.05,2.5,0.01,100.0
Fish food,0.001,0.01,0.005,0.5
Fish net,10.0,500.0,0.5,50.0
Fishing net,10.0,500.0,0.5,10.0
Fishing rod,1.5,3.0,0.1,0.5
Flashlight,0.1,0.3,0.05,0.5
Floor,10.0,1000.0,10000.0,50000.0
Floss,0.0001,0.03,0.001,0.005
Flower,0.01,0.15,0.001,0.1
Flower arrangement,0.2,1.0,0.5,5.0
Flute,0.3,0.7,0.2,0.7
Foam,0.01,1.0,0.01,100.0
Folder,0.22,0.3,0.01,0.2
Fork,0.15,0.25,0.02,0.05
Freezer,0.9,2.1,70.0,200.0
Frisbee,0.25,0.3,0.17,0.2
Game board,0.3,1.2,0.5,2.5
Game box,0.2,0.5,0.5,2.0
Game disc,0.12,0.12,0.016,0.02
Game spinner,0.05,0.15,0.01,0.05
Game tokens,0.02,0.05,0.002,0.02
Gauze,0.01,0.1,0.001,0.01
Gemstones,0.002,0.05,0.002,2.0
Glass,0.05,0.2,0.2,0.5
Globe,0.1,1.3,0.5,10.0
Glove,0.2,0.3,0.05,0.2
Glue,0.01,0.15,0.01,0.2
Graduation cake,0.3,0.6,1.5,4.5
Grape,0.01,0.03,0.005,0.01
Graphic novel,0.17,0.26,0.2,0.6
Gravel,0.002,0.064,0.001,0.01
Guitar,0.9,1.2,2.5,4.5
Hair dryer,0.15,0.3,0.3,1.0
Hairbrush,0.15,0.3,0.05,0.2
Hammer,0.2,0.4,0.2,2.0
Hanger,0.2,0.5,0.01,0.1
Harmonica,0.1,0.15,0.05,0.2
Harness,0.5,2.0,0.5,2.5
Harp,0.9,1.8,10.0,40.0
Hat,0.2,0.4,0.05,0.2
Headboard,0.9,2.1,5.0,30.0
Headphones,0.15,0.25,0.1,0.5
Headpin,0.03,0.08,0.0005,0.002
Heater,0.2,1.5,2.0,10.0
Heating pad,0.3,0.6,0.5,2.0
Helmet,0.2,0.35,0.5,2.0
Highlighter,0.05,0.15,0.01,0.02
Hoe,0.9,1.5,0.5,2.5
Hook,0.01,0.15,0.01,0.5
Hose,0.5,20.0,0.5,5.0
Hot dog,0.12,0.18,0.05,0.1
House,10.0,25.0,100000.0,500000.0
Hula hoop,0.7,1.2,0.2,1.0
Ice,0.01,100.0,0.005,0.05
Ice cube tray,0.1,0.3,0.05,0.2
Ice pack,0.1,0.3,0.2,2.0
Index card,0.076,0.127,0.002,0.005
Instrument,0.1,2.0,0.1,10.0
Jacket,0.5,1.0,0.5,1.5
Jellyfish,0.01,2.0,0.002,450.0
Jewelry box,0.1,0.5,0.2,2.0
Jewelry cleaning supplies,0.05,0.2,0.05,0.5
Jewelry display,0.5,2.0,0.5,10.0
Jewelry findings,0.001,0.05,0.001,0.1
Jewelry making tools,0.005,0.2,0.01,5.0
Jewelry pliers,0.1,0.15,0.05,0.2
Jigsaw puzzle,0.5,2.0,0.5,2.0
Journal,0.2,0.3,0.2,0.8
Jump ring,0.003,0.015,0.0001,0.005
Jump rope,2.5,3.5,0.15,0.5
Key,0.03,0.08,0.001,0.01
Keyboard,0.3,0.5,0.5,2.0
Keys,0.03,0.08,0.01,0.05
Kiln,2.0,10.0,100.0,2700.0
Kite,0.5,5.0,0.05,0.5
Knife,0.1,0.3,0.1,0.5
Knitting needles,0.25,0.4,0.01,0.05
Label,0.05,0.2,0.001,0.01
Ladder,2.0,10.0,5.0,20.0
Lamp,0.3,1.5,0.5,5.0
Leaf,0.02,0.15,0.001,0.01
Leash,0.5,2.5,0.05,0.2
Lego,0.016,0.032,0.001,0.005
Lens,0.01,1.0,0.01,25.0
Life jacket,0.5,0.8,0.5,2.0
Lightbulb,0.05,0.15,0.02,0.08
Liquor,0.05,0.3,0.7,2.0
Lobster,0.25,0.75,0.45,4.5
Loom,1.5,3.0,10.0,500.0
Lotion,0.05,0.2,0.05,0.5
Lunchbox,0.2,0.4,0.2,1.0
Lure,0.05,0.15,0.003,0.085
Magazine,0.2,0.3,0.1,0.5
Magnet,0.001,1.0,0.001,100.0
Makeup,0.05,0.15,0.01,0.2
Mandolin,0.6,0.8,1.0,2.5
Manga,0.18,0.26,0.15,0.35
Map,0.2,1.5,0.01,0.2
Marker,0.01,0.15,0.005,0.02
Match,0.005,0.05,0.001,0.002
Mattress,1.9,2.1,20.0,70.0
Measuring cup,0.1,0.2,0.05,0.25
Measuring spoon,0.01,0.05,0.01,0.05
Measuring tape,0.1,20.0,0.02,0.1
Meat,0.05,0.5,0.05,50.0
Medicine,0.005,0.05,0.005,0.2
Memory card,0.032,0.051,0.002,0.01
Menu,0.2,0.3,0.01,0.05
Metronome,0.1,0.3,0.1,1.0
Microphone,0.01,0.15,0.1,0.5
Microphone stand,0.9,2.1,1.0,5.0
Microwave,0.45,0.65,7.0,20.0
Milk,0.1,0.2,0.9,1.1
Mirror,0.1,2.5,0.5,15.0
Mixer,0.25,0.5,1.0,5.0
Mixing board,0.5,2.0,1.0,25.0
Mixing bowl,0.15,0.35,0.2,1.5
Mop,0.5,1.5,0.5,2.0
Motorcycle,2.0,3.0,110.0,250.0
Mouse,0.05,0.12,0.01,0.03
Mug,0.07,0.15,0.2,0.5
Mushroom,0.05,0.2,0.002,0.2
Music book,0.21,0.28,0.2,1.0
Music case,0.5,1.2,0.5,5.0
Music player,0.05,0.2,0.05,0.5
Music sheet,0.216,0.279,0.005,0.01
Music stand,0.5,1.5,1.5,4.5
Mussel,0.01,0.15,0.002,0.2
Nachos,0.1,0.25,0.2,1.0
Napkin,0.25,0.5,0.005,0.01
Napkin ring,0.03,0.07,0.01,0.1
Necklace,0.3,0.6,0.01,0.1
Needle,0.001,0.05,0.001,0.003
Newspaper,0.3,0.6,0.02,0.05
Nightstand,0.4,1.0,10.0,30.0
Notebook,0.2,0.3,0.5,2.5
Octopus,0.01,10.0,0.01,70.0
Onion,0.05,0.1,0.07,0.3
Orchestra pit,10.0,25.0,100000.0,500000.0
Outlet,0.05,0.15,0.05,0.2
Oven,0.6,1.0,70.0,200.0
Oyster,0.05,0.2,0.05,0.2
Package,0.1,2.0,0.1,20.0
Paintbrush,0.1,0.3,0.05,0.2
Painting,0.3,2.0,0.5,10.0
Palette,0.9,1.5,25.0,1000.0
Pan,0.2,0.5,0.5,2.0
Pants,0.5,1.2,0.2,0.8
Paper,0.21,0.297,0.004,0.005
Paper towel,0.2,0.3,0.05,0.2
Paperclip,0.03,0.05,0.0005,0.001
Paperweight,0.05,0.2,0.1,1.0
Passport,0.088,0.125,0.02,0.1
Pasta,0.005,0.05,0.001,0.005
Pear,0.05,0.1,0.1,0.2
Pearls,4.0,10.0,0.001,0.03
Pen,0.12,0.16,0.01,0.025
Pencil,0.15,0.2,0.005,0.01
Pencil sharpener,0.03,0.1,0.02,0.2
Pepper,0.03,0.1,0.01,0.05
Pepper grinder,0.05,0.25,0.1,0.5
Perfume,0.05,0.15,0.05,0.2
Pet bed,0.5,1.2,1.0,10.0
Pet carrier,0.5,1.2,0.5,5.0
Pet toy,0.05,0.5,0.01,0.5
Phone,0.07,0.15,0.1,0.25
Photograph,0.1,0.25,0.005,0.02
Piano,1.5,2.5,200.0,500.0
Pick,0.1,0.15,0.02,0.08
Picture frame,0.2,1.0,0.5,5.0
Pill,0.005,0.025,0.001,0.5
Pillow,0.4,0.8,0.5,2.0
Pin cushion,0.05,0.15,0.05,0.2
Pipe,0.05,50.0,0.5,500.0
Pirate flag,0.9,2.7,0.1,0.5
Placemat,0.3,0.5,0.01,0.1
Planner,0.15,0.3,0.15,0.5
Plant,0.01,100.0,0.01,100.0
Plastic,0.001,10.0,0.001,100.0
Plate,0.2,0.3,0.2,0.5
Playbill,0.15,0.23,0.02,0.05
Playing cards,0.063,0.089,0.002,0.003
Pliers,0.1,0.25,0.1,0.5
Plug,0.05,0.15,0.01,0.1
Pool,10.0,50.0,100000.0,500000.0
Popcorn,0.01,0.02,0.0002,0.0005
Postcard,0.09,0.15,0.002,0.005
Poster,0.5,1.0,0.05,0.25
Pot,0.15,0.5,0.5,5.0
Potato,0.05,0.15,0.05,0.3
Pottery wheel,0.5,1.2,10.0,50.0
Power cord,0.5,3.0,0.1,0.5
Power strip,0.1,0.3,0.1,0.5
Pretzel,0.02,0.1,0.001,0.01
Projector,0.2,1.0,2.0,10.0
Pruning shears,0.15,0.25,0.2,0.8
Pump,0.1,1.5,0.5,500.0
Purse,0.2,0.5,0.5,2.0
Pushpin,0.01,0.02,0.0005,0.0015
Puzzle,0.05,0.3,0.05,0.5
Racket,0.65,0.75,0.25,0.4
Raincoat,0.7,1.9,0.2,0.8
Rake,0.5,2.0,0.5,2.0
Razor,0.04,0.15,0.01,0.05
Record player,0.3,0.6,4.0,12.0
Recording equipment,0.05,1.5,0.1,10.0
Recycling bin,0.5,1.2,5.0,25.0
Reel,0.1,1.0,0.1,5.0
Refrigerator,0.6,2.0,100.0,200.0
Remote control,0.05,0.25,0.05,0.2
Resin,0.001,0.1,0.001,1000.0
Ribbon,0.01,10.0,0.001,0.01
Ring,0.015,0.025,0.001,0.02
Rock,0.01,100.0,0.01,1000.0
Rollerblade,0.25,0.35,1.0,2.5
Roof,10.0,50.0,10000.0,50000.0
Rubber,0.01,0.1,0.01,0.2
Ruler,0.15,0.3,0.01,0.05
Salt shaker,0.05,0.15,0.05,0.2
Sand dollar,0.05,0.15,0.005,0.05
Sandbox,1.0,3.0,10.0,500.0
Saw,0.3,1.2,1.5,7.0
Saxophone,0.6,1.0,3.0,5.0
Scale,0.1,0.5,0.1,15.0
Scarf,0.5,2.0,0.05,0.2
Scissors,0.1,0.25,0.05,0.2
Scooter,1.0,2.0,10.0,25.0
Screen,0.3,2.5,0.5,15.0
Screwdriver,0.1,0.3,0.05,0.25
Sculpting tools,0.01,0.3,0.01,0.5
Sculpture,0.1,5.0,0.5,500.0
Sea turtle,0.7,2.0,159.0,726.0
Seahorse,0.015,0.3,0.001,0.05
Seashell,0.01,0.2,0.005,0.5
Seaweed,0.1,10.0,0.01,50.0
Seed,0.001,0.01,0.001,0.1
Seesaw,2.5,6.0,100.0,500.0
Sewing machine,0.4,0.6,6.0,12.0
Shampoo,0.05,0.3,0.2,1.0
Shark,2.0,25.0,20.0,5000.0
Shaving cream,0.05,0.2,0.1,0.25
Sheet,0.2,3.0,0.01,0.5
Sheet music,0.25,0.35,0.01,0.05
Shirt,0.5,0.8,0.15,0.35
Shoe,0.2,0.3,0.25,1.0
Shovel,0.7,1.5,1.0,2.5
Shrimp,0.01,0.15,0.002,0.045
Silverware,0.1,0.25,0.02,0.06
Sink,0.5,1.0,10.0,25.0
Sinker,0.01,0.1,0.01,5.0
Skateboard,0.7,1.0,2.3,4.5
Sketchbook,0.15,0.3,0.15,0.75
Skirt,0.4,1.0,0.1,0.5
Slide,0.76,1.22,100.0,500.0
Smoke detector,0.1,0.15,0.1,0.3
Soap,0.05,0.15,0.05,0.2
Sock,0.1,0.3,0.01,0.05
Socket,0.02,0.07,0.01,0.05
Soda,0.12,0.25,0.33,0.4
Soda can,0.066,0.122,0.015,0.04
Sofa,1.5,2.5,70.0,200.0
Sound system,0.2,2.0,10.0,50.0
Spatula,0.2,0.35,0.05,0.25
Speaker,0.1,1.0,0.5,5.0
Speaker system,0.1,2.0,2.0,20.0
Sponge,0.01,1.0,0.005,0.15
Spoon,0.15,0.25,0.02,0.05
Sprinkler,0.1,0.3,0.1,1.5
Squid,0.5,18.0,0.003,680.0
Squirrel feeder,0.2,0.5,0.5,2.5
Stage,5.0,20.0,1000.0,10000.0
Stamp,0.02,0.05,0.001,0.01
Stapler,0.1,0.25,0.1,0.5
Starfish,0.1,0.3,0.01,1.1
Stereo,0.2,1.5,4.0,15.0
Stethoscope,0.1,0.7,0.1,0.3
Sticky note,0.076,0.127,0.001,0.002
Stone,0.01,0.5,0.1,500.0
Stove,0.6,1.2,100.0,200.0
Straightener,0.15,0.25,0.2,0.8
Strawberry,0.02,0.05,0.007,0.025
Sugar bowl,0.1,0.2,0.1,0.5
Sunglasses,0.12,0.16,0.02,0.05
Sunscreen,0.05,0.15,0.05,0.2
Swing,0.5,4.0,100.0,500.0
Switch,0.01,0.05,0.001,0.05
Synthesizer,0.3,1.5,2.0,25.0
Syringe,0.05,0.2,0.01,0.05
Table,0.9,2.5,10.0,100.0
Tablecloth,0.9,2.7,0.2,1.0
Tackle box,0.2,0.5,0.5,5.0
Tape,0.1,20.0,0.01,0.05
Tape deck,0.3,0.5,2.0,10.0
Tape measure,0.1,20.0,0.05,0.2
Teacup,0.05,0.15,0.1,0.25
Teddy bear,0.2,0.6,0.1,2.0
Telescope,0.5,30.0,0.5,500.0
Television,0.5,2.0,10.0,30.0
Textbook,0.2,0.3,0.5,2.5
Thermometer,0.1,0.2,0.01,0.05
Thermostat,0.08,0.15,0.1,0.5
Thesaurus,0.15,0.3,0.5,2.0
Thimble,0.02,0.03,0.002,0.01
Ticket,0.05,0.1,0.001,0.005
Tie,0.14,0.16,0.02,0.08
Tile,0.1,0.6,0.5,5.0
Toaster,0.2,0.4,1.0,3.0
Toilet,0.6,0.8,25.0,45.0
Toilet paper,0.1,0.15,0.15,0.25
Tomato,0.05,0.1,0.07,0.2
Toolbox,0.3,1.0,5.0,25.0
Toothbrush,0.15,0.25,0.02,0.05
Toothpaste,0.05,0.2,0.05,0.25
Toothpick,0.06,0.07,0.001,0.002
Towel,0.7,1.5,0.1,0.5
Toy,0.05,0.5,0.01,1.0
Trash bag,0.5,1.2,0.5,5.0
Trash can,0.5,1.2,2.0,15.0
Treasure chest,0.5,1.5,10.0,500.0
Tree,4.0,50.0,100.0,100000.0
Tripod,0.5,2.0,0.5,5.0
Trombone,0.9,1.5,2.2,3.8
Trowel,0.25,0.35,0.2,0.8
Truck,4.0,15.0,15000.0,65000.0
Trumpet,0.5,0.7,1.0,1.6
Tuner,0.05,0.15,0.01,0.2
Turntable,0.3,0.5,4.0,15.0
Ukulele,0.51,0.66,0.45,1.2
Umbrella,0.5,1.5,0.2,0.5
Uv lamp,0.1,1.2,0.5,2.5
Vacuum cleaner,0.25,0.5,2.0,10.0
Vase,0.2,0.8,0.5,5.0
Video game console,0.15,0.4,0.5,5.0
Vinyl record,0.175,0.305,0.12,0.2
Violin,0.55,0.65,0.4,0.6
Walker,1.5,2.0,10.0,15.0
Wall,2.5,10.0,1000.0,100000.0
Wallet,0.09,0.15,0.05,0.25
Watch,0.03,0.05,0.03,0.15
Water bottle,0.15,0.3,0.1,1.0
Watering can,0.2,0.5,0.5,5.0
Watermelon,0.15,0.35,2.0,10.0
Wedding cake,0.5,2.0,5.0,20.0
Whale,15.0,30.0,10000.0,200000.0
Wheelbarrow,1.0,2.0,10.0,30.0
Wheelchair,0.6,1.2,10.0,25.0
Whisk,0.2,0.35,0.05,0.25
Whiteboard,0.6,2.4,5.0,20.0
Window,0.6,2.5,2.5,30.0
Wine,0.25,0.35,0.7,1.6
Wine glass,0.1,0.25,0.15,0.3
Wire cutters,0.1,0.25,0.15,0.35
Wood,0.01,10.0,0.5,15.0
Wrapping paper,0.5,2.5,0.01,0.1
Wrench,0.1,0.3,0.1,2.0
Yarn,0.001,0.01,0.01,0.25
Yo-yo,0.05,0.07,0.02,0.06
